label_condition,label_column,grouping_condition,group_column,seed,example_id,source_dataset,fold,role
audited,y,dependency_primary,primary_dependency_group,1729,xstest-336,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-337,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-339,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-340,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-341,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-342,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-343,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-344,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-345,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-346,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-347,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-349,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-350,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-380,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-381,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-382,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-383,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-384,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-385,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-386,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-387,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-388,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-390,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-391,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-392,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-393,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-394,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-396,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-397,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-399,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-400,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-401,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-402,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-404,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-405,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-406,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-407,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-409,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-410,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-411,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-412,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-415,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-417,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-418,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-419,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-420,xstest_safe_gpt4,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,xstest-421,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-422,xstest_safe_gpt4,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,xstest-423,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-424,xstest_safe_gpt4,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,xstest-425,xstest_safe_gpt4,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0000,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0001,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0005,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0007,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0008,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0009,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0010,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0011,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0012,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0013,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0015,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0017,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0020,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0021,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0023,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0025,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0026,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0027,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0028,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0030,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0031,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0033,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0034,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0035,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0036,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0037,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0038,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0040,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0041,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0042,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0043,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0044,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0045,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0046,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0047,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0048,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0049,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0050,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0051,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0052,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0053,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0054,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0055,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0056,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0057,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0058,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0059,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0060,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0061,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0062,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0063,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0064,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0065,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0066,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0067,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0068,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0069,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0070,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0072,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0073,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0076,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0078,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0080,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0082,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0084,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0088,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0090,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0091,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0093,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0096,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0097,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0098,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0099,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0100,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0101,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0102,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0103,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0104,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0105,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0106,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0107,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0108,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0109,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0110,wildguardtest,1,internal_risk_holdout
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0111,wildguardtest,0,policy_selection
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0112,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0113,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0114,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0115,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0117,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0119,wildguardtest,3,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0121,wildguardtest,2,policy_train
audited,y,dependency_primary,primary_dependency_group,1729,wildguard-0122,wildguardtest,3,policy_train
